"Cyclone Fani: UN praises Indias zero casualty policy, evacuation of 1 million",https://www.indiatoday.in/india/story/cyclone-fani-un-praises-india-zero-casualty-policy-evacuation-of-1-million-1516856-2019-05-04
"Hold presser Mr PM, its looking terribly bad: Rahul Gandhi",https://www.indiatoday.in/elections/lok-sabha-2019/story/rahul-gandhi-pm-modi-press-conference-1516860-2019-05-04
"Cyclone Fani batters Odisha, Bengal, Bangladesh evacuates 5 lakh people | Updates",https://www.indiatoday.in/india/story/cyclone-fani-destruction-odisha-bengal-heads-bangladesh-1516741-2019-05-04
Watch: England Cricketer's Controversial Stumping Causes Twitter Storm,https://sports.ndtv.com/cricket/ben-foakes-controversial-stumping-compared-to-mankading-causes-twitter-storm-watch-2032829?News_Trending
Priyanka Chopra's Brother Siddharth's Wedding Called Off: Reports,https://www.ndtv.com/entertainment/priyanka-chopras-brother-siddharths-wedding-called-off-ishita-kumar-deletes-roka-pics-reports-2032531?News_Trending
